ano;hom_doloso;lesao_corp_morte;latrocinio;cvli;hom_por_interv_policial;letalidade_violenta;tentat_hom;lesao_corp_dolosa;estupro;hom_culposo;lesao_corp_culposa;roubo_transeunte;roubo_celular;roubo_em_coletivo;roubo_rua;roubo_veiculo;roubo_carga;roubo_comercio;roubo_residencia;roubo_banco;roubo_cx_eletronico;roubo_conducao_saque;roubo_apos_saque;roubo_bicicleta;outros_roubos;total_roubos;furto_veiculos;furto_transeunte;furto_coletivo;furto_celular;furto_bicicleta;outros_furtos;total_furtos;sequestro;extorsao;sequestro_relampago;estelionato;apreensao_drogas;posse_drogas;trafico_drogas;apreensao_drogas_sem_autor;recuperacao_veiculos;apf;aaapai;cmp;cmba;ameaca;pessoas_desaparecidas;encontro_cadaver;encontro_ossada;pol_militares_mortos_serv;pol_civis_mortos_serv;registro_ocorrencias;fase
1991;58,7;;1,6;;;60,3;17,57;304,92;;;;86,59;;33,18;119,76;;7,97;45,33;19,06;2,71;;;;;10,76;334,05;;85,45;;;;330,18;602,85;;;;;14,57;;;;;;;;;;;11,39;;;;;3
1992;58,84;;2,22;;;61,06;14,72;296,62;;;;83,34;;37,07;120,41;;14,92;42,12;23,74;1,75;;;;;10,3;402,07;;80,16;;;;343,91;636,92;;;;;15,74;;;;;;;;;;;6,54;;;;;3
1993;58,72;;2,02;;;60,74;13,24;286,26;;;;74,39;;35,92;110,31;;12,94;27,68;19,82;1,71;;;;;11,31;372,34;;56,96;;;;321,63;583,19;;;;;13,3;;;;;;;;;;;6,02;;;;;3
1994;63,13;;1,67;;;64,8;13,26;268,02;;;;87,49;;35,73;123,22;;10,41;33,06;17,07;2,33;;;;;12,79;405,12;;51,93;;;;272,87;521,74;;;;;13,74;;;;;;;;;;;6,85;;;;;3
1995;62,53;;1,48;;;64,01;14,41;285,08;;;;84,34;;37,99;122,33;;8,88;28,8;12,04;3,26;;;;;14,37;365,13;;47,53;;;;234,51;444,54;;;;;26;;;;;;;;;;;8,4;;;;;3
1996;53,1;;1,21;;;54,31;14,76;301,22;;;;90,05;;40,08;130,14;;21,97;26,41;8,19;2,11;;;;;17,03;340,18;;71,57;;;;227,98;446,77;;;;;49,24;;;;;;;;;;;7,88;;;;;3
1997;49,98;;0,84;;;50,83;17;319,64;;;;97,55;;47,46;145,02;;22,11;28,01;7,22;1,13;;;;;55,82;400,64;;69,52;;;;291,21;518,36;;;;;46,12;;;;;;;;;;;2,99;;;;;3
1998;40,81;;0,92;;2,53;44,25;17,23;397,6;;29,27;;75,24;;48,01;123,25;;17,85;28,25;6,39;1;;;;;114,37;444,45;;40,53;;;;351,97;544,35;;;;;95,33;;;;;;;;;;;3,29;;;;;3
1999;41,42;0,74;1,03;43,18;2,03;45,21;17,54;436,25;;27,95;271,3;90,69;;53,83;144,52;;7,53;35,61;9,29;0,91;;;;;131,72;538,25;;37,91;;;;380,5;562,76;0;;;;62,63;;;;;;;;;269,67;;7,04;;;;2791,32;3
2000;43,65;0,55;1,39;45,59;2,96;48,55;18,34;484,58;;18,59;484,58;133,43;14,72;57,66;205,81;;23,54;37,24;9,78;1,17;;;;;107,88;577,92;;64,56;;;;425,58;613,44;0,03;;;;71,23;;;;;;;;;341,69;;7,29;;;;3002,51;3
2001;42,36;0,57;1,68;44,62;4,07;48,69;21,9;499,3;;20,21;293,49;99,66;109,55;35,57;244,78;946,42;22,84;44,68;9,8;1,13;;;;;157,08;673,45;612,9;58,01;;;;489,63;672,73;0,06;;;;86,55;;;;800,75;;;;;399,53;;7,76;;;;3117,8;3
2002;46,85;0,44;1,31;48,61;6,12;54,73;27,3;517,95;;17,28;294,8;129,65;91,68;35,22;256,55;1082,27;29,09;48,19;11,92;0,84;;;;;199,77;780,66;651,27;69,44;;;;519,44;729,89;0,16;;;;85,99;;;;972,66;;;;;450,7;33,9;9,41;0,38;;;3418,35;3
2003;44,62;0,38;1,21;46,2;8,05;54,25;27,78;526,95;17,36;16,01;265,05;120,47;85,95;40,59;247,01;993,38;27,44;50,87;13,63;0,38;0,05;1,96;19,42;;213,87;800,48;590,8;65,23;3,44;49,19;;553;805,19;0,1;4,79;0,18;72,18;89,93;;;;887,2;;;;;467,97;32,33;10,95;0,36;;;3611,67;3
2004;42,92;0,26;1,23;44,42;6,55;50,97;24,32;500,1;19,45;16,87;267,71;148,39;73,9;43,31;265,6;925,44;31,43;41,09;12,4;0,25;0,13;1,29;18,51;;152,65;739,43;555,38;61,57;12,95;63,87;;523,82;791,88;0,07;7,72;0,25;83,9;80,05;;;;757,36;;;;;435,66;30,4;8,2;0,32;131,74;0;3668,79;3
2005;43,68;0,39;1,39;45,46;7,25;52,7;25,77;514,35;23,52;18,38;240,24;238,08;45,62;61,66;345,36;898,77;30,5;33,14;12,16;0,13;0,48;1,45;11,8;;97,81;748,52;586,22;85,97;28,63;98,76;;479,56;833,62;0,07;14,65;0,73;104,82;77,61;;;;723,96;;;;;428,38;29,01;6,01;0,28;63,94;85,04;3836,51;3
2006;41,29;0,36;1,36;43;6,94;49,95;26,26;493,32;20,9;17,17;230,63;302,59;51,99;67,67;422,25;907,52;29,81;31,48;11,67;0,3;0,42;1,19;12,16;;76,84;810,26;598,52;123,7;35,65;129,83;;482,88;919,87;0,04;12,15;0,48;119,46;72,4;31,15;27,05;15,71;689,37;101,85;23,87;58,25;3,32;403,54;29,79;5,39;0,32;72,08;19,8;3978,26;3
2007;39,62;0,28;1,24;41,15;8,59;49,74;26,41;477,51;20,82;18,88;254,19;384,39;49,05;66,23;499,67;796,26;28,89;29,81;10,77;0,16;0,29;0,99;14,28;;99,56;887,87;547,9;153,94;43,02;118,03;;560,33;1015,33;0,03;7,38;0,27;145,36;64,25;25,42;27,11;13,33;618,3;112,3;22,79;68,21;3,53;404,49;29,93;4,95;0,26;62,16;89,99;4081,25;3
2008;36,54;0,29;1,5;38,33;7,27;45,6;25,92;469,65;24,58;17,6;261,11;434,91;55,06;63,42;553,38;662,86;20,28;31,28;9,54;0,3;0,33;1,1;14,29;;93,89;902,39;514,83;171,36;49,79;135,68;;584,82;1079,9;0,05;10,89;0,4;151,39;60,32;24,19;26,42;11,27;501,31;114,53;21,25;69,08;3,76;414,54;32,57;3,91;0,2;58,41;40,6;4185,13;3
2009;36,63;0,28;1,4;38,3;6,63;44,93;28,28;501,06;26,05;15;260,68;449,35;53,74;56,46;559,56;561,31;16,76;31,26;10,51;0,27;0,35;0,95;12,96;;83,44;874,35;456,07;182,75;53,99;137,86;;573,24;1076,46;0,07;7,73;0,49;139,23;69,49;24,68;33,15;13,46;446,45;133,73;24,63;75,14;3,66;450,46;34,3;3,13;0,19;63,19;72,5;4234,63;3
2010;29,81;0,31;0,98;31,1;5,35;36,45;25,93;507,04;28,7;15,01;267,95;396,16;43,7;51,29;491,16;423,15;16,38;29,19;9,16;0,14;0,21;0,62;10,76;;69,33;752,35;395,71;199,03;61,54;138,49;;576,7;1093,04;0,04;8,81;0,55;150,43;78,46;29,14;40,41;10,56;349,63;137,5;28,86;74,89;3,02;477,56;34,23;3,41;0,18;38,75;54,02;4215,45;3
2011;26,56;0,25;0,73;27,54;3,25;30,78;26,33;525,73;30,23;15,6;290,04;339,35;33,46;40,13;412,94;370,5;19,07;28,87;7,26;0,23;0,08;0,62;12,4;;64,15;662,14;307,74;211,44;65,04;136,33;;582,72;1092,31;0,06;12;0,89;181,51;94,79;38,12;46,58;12,32;318,58;159,74;35,81;97,07;4,59;504,4;34,06;3,22;0,27;17,94;54,7;4321,29;3
2012;25,14;0,15;0,87;26,17;2,58;28,75;28,18;551,19;37,43;15,06;292,98;305,33;26,87;29,82;362,03;407,17;22,52;32,12;8,14;0,12;0,18;0,57;10,98;;66,73;639,35;300,1;208,66;64,31;117,16;;610,87;1101,2;0,08;11,32;0,73;206,78;115,15;48,26;54,94;14,44;321,93;170,61;44,31;100,05;3,81;512,82;36,81;3,31;0,18;32,15;42,4;4428,05;3
2013;28,99;0,24;0,9;30,13;2,54;32,67;30,23;541,39;35,95;13,63;287,83;370,32;33,39;37,71;441,41;483,77;21,59;42,4;9,11;0,13;0,31;0,81;11,61;;72,47;770,9;305,24;211,93;64,83;109,63;;622,51;1116,82;0,02;11,41;0,71;222,42;141,89;56,87;70,86;17,2;368,93;215,49;69,39;107,23;4,03;511,26;35,57;3,07;0,29;33,95;41,96;4735,3;3
2014;30,02;0,25;0,92;31,19;3,55;34,74;38,67;531,92;34,48;12,64;283,08;488,79;47,13;44,43;580,35;531,9;35,78;47,03;7,93;0,17;0,27;0,61;8,6;0;80,72;959,8;288,06;215,8;67,7;94,36;0;622,41;1107,7;0,01;10,98;1,02;211,22;163,62;73,28;75,5;18,08;410,96;211,5;67,97;122,59;4,68;530,94;37,67;3,31;0,2;37,97;0;4973,69;3
2015;25,38;0,19;0,8;26,37;3,9;30,27;36,31;467,53;29,53;10,78;243,93;395,39;72,74;47,16;515,29;479,11;43,66;40,82;7,18;0,16;0,2;0,5;8,57;0,71;89,24;893,85;261,57;231,71;65,1;115,93;6,56;564,99;1086,68;0,02;12,25;0,8;215,08;169,72;72,88;84,36;15,79;365,3;217,72;62,62;122,07;5,4;452,76;38,36;3,22;0,29;47,6;19,52;4697,01;3
2016;30,31;0,34;1,44;32,08;5,56;37,64;36,4;420,91;28,28;10,72;210,09;563,95;117,51;82,54;763,99;619,69;59,35;43,81;7,92;0,14;0,31;0,43;4,67;1,15;122,58;1255;249,08;175,97;61,63;105,64;12,1;561,22;1017,3;0,07;9,7;0,41;221,88;150,37;59,86;79,68;13,61;426,4;214,87;60,72;98,17;6,87;389,81;35,5;3,25;0,22;82,46;20,04;4845,17;3
2017;31,98;0,23;1,42;33,63;6,74;40,37;35,89;362,19;29,62;12,63;160,73;514,34;145,82;91,35;751,52;786,95;63,4;39,48;7,52;0,13;0,36;0,33;4,13;0,87;185,38;1378,3;227,38;114,62;45,1;93,47;11,51;510,36;869,01;0,05;8,71;0,66;176,28;127,47;45,35;72,81;11,79;544,7;199,5;45,13;101,08;9,97;305,25;27,7;2,25;0,15;66,52;40,04;4489,56;3
2018;28,85;0,33;1,01;30,19;8,94;39,13;36,38;368,78;30,94;11,4;160,37;515,28;154,65;91,26;761,19;737,5;53,51;37,51;7,28;0,12;0,34;0,48;5,48;0,93;179,25;1349,69;223,58;119,11;48,46;91,6;11,08;476,11;838,41;0,02;9,06;0,62;201,01;126,03;46,4;70,13;11,81;515,97;195,5;38,15;91,96;13,29;326,39;27,86;2,04;0,16;62,27;42,31;4489,91;3
2019;23,19;0,26;0,68;24,13;10,51;34,64;31,33;368,7;31,57;11,46;160,02;453,69;155,16;88,93;697,78;548,63;43,19;28,99;6,55;0,12;0,21;0,7;6,2;1,09;139,39;1154,44;215,25;117,31;45,9;106,24;14,31;520,92;895;0,01;9,62;0,59;238,94;131,76;52,15;70,04;12,08;370,77;203,99;35,08;112,72;18,02;349,31;27,62;1,73;0,3;49,71;0;4526,64;3
2020;20,41;0,18;0,5;21,09;7,17;28,26;25,06;286,45;27,33;10,84;100,09;266,56;94,65;53,13;414,33;340,57;28,71;18,96;4,15;0,06;0,33;0,39;4,64;1,14;94,42;713,54;172,73;62,01;23,33;65,78;10,28;402,96;638,61;0,01;7,22;0,62;279,58;119,72;51,75;60,45;9,84;213,58;179,44;26,39;68,39;5,19;255,63;19,29;1,64;0,15;31,69;55,84;3368,55;3
