ano,sigla_uf,localizacao,rede,taxa_reprovacao_em,taxa_reprovacao_ef,had_ef,had_em
2006,AM,total,total,,,,
2006,RO,total,total,,,,
2006,TO,total,total,,,,
2006,SC,total,total,,,,
2006,SE,total,total,,,,
2006,RR,total,total,,,,
2006,SP,total,total,,,,
2006,PR,total,total,,,,
2006,RS,total,total,,,,
2006,RN,total,total,,,,
2006,PI,total,total,,,,
2006,MS,total,total,,,,
2006,PE,total,total,,,,
2006,RJ,total,total,,,,
2006,PA,total,total,,,,
2006,AL,total,total,,,,
2006,BA,total,total,,,,
2006,DF,total,total,,,,
2006,AP,total,total,,,,
2006,PB,total,total,,,,
2006,GO,total,total,,,,
2006,CE,total,total,,,,
2006,AC,total,total,,,,
2006,ES,total,total,,,,
2006,MA,total,total,,,,
2006,MT,total,total,,,,
2006,MG,total,total,,,,
2007,SE,total,total,10.2,20.5,,
2007,SC,total,total,9.1,8.9,,
2007,RS,total,total,19.0,14.0,,
2007,RR,total,total,11.6,11.8,,
2007,RJ,total,total,18.7,13.1,,
2007,PE,total,total,7.9,16.1,,
2007,PA,total,total,16.7,18.7,,
2007,TO,total,total,8.2,9.4,,
2007,PB,total,total,8.3,15.6,,
2007,SP,total,total,15.0,6.5,,
2007,PR,total,total,11.3,10.3,,
2007,GO,total,total,10.5,8.5,,
2007,RO,total,total,12.4,14.2,,
2007,PI,total,total,9.7,16.9,,
2007,AP,total,total,10.4,14.4,,
2007,ES,total,total,10.3,11.4,,
2007,MG,total,total,12.4,10.9,,
2007,AM,total,total,10.9,14.4,,
2007,MS,total,total,14.4,14.8,,
2007,BA,total,total,11.4,18.0,,
2007,CE,total,total,8.6,11.4,,
2007,DF,total,total,20.9,14.4,,
2007,AL,total,total,8.4,15.2,,
2007,AC,total,total,9.2,12.0,,
2007,MA,total,total,7.5,11.2,,
2007,MT,total,total,8.8,7.9,,
2007,RN,total,total,7.5,16.1,,
2008,SP,total,total,13.7,5.8,,
2008,CE,total,total,7.7,11.2,,
2008,PB,total,total,8.9,15.2,,
2008,AC,total,total,7.9,11.1,,
2008,PR,total,total,11.5,9.9,,
2008,SE,total,total,16.2,23.4,,
2008,AP,total,total,12.1,13.8,,
2008,DF,total,total,13.0,8.9,,
2008,PA,total,total,9.8,17.4,,
2008,MA,total,total,7.5,11.2,,
2008,ES,total,total,10.9,11.9,,
2008,GO,total,total,11.4,9.0,,
2008,SC,total,total,8.9,8.4,,
2008,MT,total,total,9.4,7.2,,
2008,AL,total,total,8.8,13.0,,
2008,RS,total,total,19.6,14.4,,
2008,RR,total,total,11.8,11.1,,
2008,AM,total,total,11.3,13.8,,
2008,RJ,total,total,19.4,13.9,,
2008,MG,total,total,12.1,10.7,,
2008,RN,total,total,8.2,16.4,,
2008,PI,total,total,8.8,16.4,,
2008,BA,total,total,12.2,18.1,,
2008,PE,total,total,8.9,15.2,,
2008,TO,total,total,8.5,9.7,,
2008,MS,total,total,15.8,15.2,,
2008,RO,total,total,12.1,14.8,,
2009,MT,total,total,11.6,4.9,,
2009,GO,total,total,13.3,9.1,,
2009,CE,total,total,7.1,9.5,,
2009,MA,total,total,7.7,10.0,,
2009,ES,total,total,14.5,11.8,,
2009,MS,total,total,16.5,15.4,,
2009,RN,total,total,8.0,16.2,,
2009,AM,total,total,9.2,13.8,,
2009,SP,total,total,14.4,5.3,,
2009,AL,total,total,9.7,13.4,,
2009,BA,total,total,11.8,17.1,,
2009,DF,total,total,16.1,9.7,,
2009,RO,total,total,12.3,14.5,,
2009,SC,total,total,9.5,8.1,,
2009,PA,total,total,11.2,14.8,,
2009,PE,total,total,9.0,13.3,,
2009,PI,total,total,8.5,14.4,,
2009,RS,total,total,20.0,14.6,,
2009,TO,total,total,10.1,8.8,,
2009,RR,total,total,10.6,9.4,,
2009,SE,total,total,14.8,21.2,,
2009,MG,total,total,12.3,9.6,,
2009,PB,total,total,8.1,14.7,,
2009,AP,total,total,11.9,13.2,,
2009,AC,total,total,8.0,9.2,,
2009,PR,total,total,11.1,8.8,,
2009,RJ,total,total,19.6,16.0,,
2010,MS,total,total,17.9,15.5,4.3,4.5
2010,PR,total,total,11.7,9.2,4.3,4.4
2010,DF,total,total,18.6,10.1,4.9,5.0
2010,RJ,total,total,18.9,15.0,4.7,5.4
2010,MT,total,total,17.2,4.0,4.1,4.2
2010,AL,total,total,10.4,14.3,4.3,4.5
2010,SC,total,total,10.4,6.1,4.1,4.0
2010,CE,total,total,7.2,8.7,4.1,4.4
2010,PB,total,total,8.3,14.1,4.3,4.4
2010,RN,total,total,6.6,15.3,4.4,4.1
2010,MG,total,total,13.4,8.4,4.4,4.4
2010,BA,total,total,12.4,15.7,4.3,4.8
2010,AM,total,total,8.1,12.2,4.2,4.2
2010,GO,total,total,12.2,8.7,4.5,4.6
2010,PE,total,total,8.7,11.7,4.3,4.4
2010,RR,total,total,10.9,8.9,4.3,4.3
2010,TO,total,total,9.9,9.2,4.5,4.5
2010,SP,total,total,12.6,4.9,5.1,4.8
2010,PI,total,total,9.2,13.2,4.2,4.5
2010,RO,total,total,11.8,14.5,4.3,4.4
2010,AP,total,total,11.1,10.8,4.3,4.6
2010,ES,total,total,13.7,10.3,4.7,5.0
2010,PA,total,total,11.9,12.1,4.2,4.2
2010,SE,total,total,14.1,20.7,4.4,4.6
2010,RS,total,total,19.9,14.2,4.2,4.3
2010,MA,total,total,8.5,9.2,4.2,4.3
2010,AC,total,total,8.6,8.7,4.2,4.2
2011,AM,total,total,6.0,10.2,4.2,4.2
2011,RR,total,total,13.2,9.3,4.3,4.4
2011,MG,total,total,12.6,7.3,4.4,4.4
2011,BA,total,total,14.9,15.0,4.3,4.8
2011,MA,total,total,9.1,8.9,4.2,4.4
2011,DF,total,total,18.5,10.8,4.9,5.1
2011,CE,total,total,6.7,7.8,4.1,4.6
2011,SE,total,total,13.7,19.5,4.4,4.6
2011,TO,total,total,10.4,9.1,4.6,4.5
2011,MS,total,total,17.1,14.1,4.3,4.5
2011,MT,total,total,18.2,3.6,4.1,4.2
2011,AC,total,total,8.5,7.9,4.2,4.2
2011,PB,total,total,7.7,11.9,4.3,4.4
2011,SP,total,total,13.9,4.9,5.1,4.8
2011,PR,total,total,12.6,9.5,4.3,4.4
2011,PA,total,total,12.4,10.9,4.2,4.3
2011,AL,total,total,10.9,15.2,4.3,4.5
2011,RJ,total,total,18.5,13.1,4.7,5.2
2011,GO,total,total,12.9,7.6,4.5,4.6
2011,PE,total,total,10.0,11.7,4.3,5.0
2011,SC,total,total,7.5,4.4,4.1,4.0
2011,RN,total,total,8.0,14.9,4.4,4.1
2011,ES,total,total,18.4,11.2,4.6,4.8
2011,AP,total,total,13.9,9.8,4.3,4.6
2011,PI,total,total,9.7,12.8,4.3,4.6
2011,RO,total,total,13.3,14.2,4.3,4.4
2011,RS,total,total,20.7,13.1,4.2,4.3
2012,PE,total,total,9.5,11.5,4.3,5.3
2012,RN,total,total,8.1,14.1,4.4,4.2
2012,AP,total,total,13.8,10.1,4.3,4.6
2012,BA,total,total,12.3,13.9,4.3,4.5
2012,RS,total,total,16.8,11.7,4.2,4.6
2012,MA,total,total,11.5,9.0,4.2,4.5
2012,AM,total,total,6.4,9.9,4.2,4.2
2012,DF,total,total,18.6,11.0,4.9,5.1
2012,GO,total,total,9.7,6.2,4.5,4.7
2012,PB,total,total,7.7,11.1,4.3,4.8
2012,SE,total,total,10.8,17.1,4.4,4.6
2012,TO,total,total,12.8,9.0,4.7,4.4
2012,RR,total,total,18.6,10.4,4.3,4.4
2012,PR,total,total,12.8,9.4,4.3,4.4
2012,MS,total,total,15.5,13.6,4.4,4.5
2012,MG,total,total,12.4,7.0,4.4,4.5
2012,CE,total,total,6.9,7.3,4.1,4.7
2012,SP,total,total,12.6,4.3,5.1,4.9
2012,SC,total,total,10.1,5.4,4.1,4.2
2012,PI,total,total,8.3,13.5,4.3,4.7
2012,RJ,total,total,14.9,11.8,4.7,5.4
2012,AC,total,total,11.8,7.8,4.2,4.3
2012,ES,total,total,17.5,11.5,4.6,4.7
2012,AL,total,total,9.1,14.7,4.3,4.6
2012,RO,total,total,12.3,12.9,4.3,4.4
2012,PA,total,total,12.7,11.8,4.3,4.3
2012,MT,total,total,19.7,2.6,4.1,4.2
2013,PI,total,total,9.3,12.0,4.3,4.8
2013,PA,total,total,12.7,12.0,4.2,4.3
2013,SP,total,total,11.6,3.9,5.1,4.9
2013,PB,total,total,9.0,10.8,4.5,4.9
2013,PR,total,total,12.6,8.6,4.3,4.5
2013,CE,total,total,6.9,6.1,4.2,4.8
2013,TO,total,total,13.5,8.3,4.7,4.4
2013,MS,total,total,15.5,12.6,4.4,4.5
2013,DF,total,total,15.1,9.4,4.9,5.1
2013,RJ,total,total,12.7,11.2,4.7,5.4
2013,RR,total,total,15.1,8.0,4.3,4.5
2013,AL,total,total,10.9,13.6,4.4,4.6
2013,ES,total,total,15.0,10.8,4.7,5.1
2013,MG,total,total,9.8,4.8,4.4,4.5
2013,MT,total,total,21.4,2.4,4.1,4.2
2013,RO,total,total,10.7,10.1,4.5,5.0
2013,PE,total,total,10.2,10.9,4.5,5.6
2013,RS,total,total,15.4,11.5,4.2,4.7
2013,MA,total,total,11.7,8.5,4.2,4.6
2013,RN,total,total,11.2,14.0,4.4,4.3
2013,BA,total,total,14.3,13.9,4.4,5.0
2013,AP,total,total,12.7,10.5,4.3,4.7
2013,AM,total,total,7.0,8.6,4.3,4.3
2013,AC,total,total,11.1,7.0,4.2,4.4
2013,SE,total,total,14.2,17.0,4.4,4.6
2013,GO,total,total,8.5,4.8,4.6,4.8
2013,SC,total,total,13.6,6.9,4.1,4.2
2014,AM,total,total,7.4,7.7,4.3,4.7
2014,GO,total,total,9.7,5.6,4.7,4.9
2014,AC,total,total,12.5,7.2,4.2,4.5
2014,RO,total,total,12.3,10.2,4.4,5.0
2014,MS,total,total,17.6,12.8,4.4,4.6
2014,PB,total,total,9.8,10.6,4.7,4.9
2014,AP,total,total,14.3,10.7,4.3,4.6
2014,MG,total,total,11.3,5.2,4.5,4.9
2014,SE,total,total,15.1,16.8,4.5,4.7
2014,RJ,total,total,13.7,11.7,4.7,5.5
2014,PI,total,total,8.6,12.4,4.4,4.8
2014,MA,total,total,11.5,8.5,4.3,4.7
2014,BA,total,total,15.9,14.4,4.7,5.0
2014,PR,total,total,12.3,8.5,4.3,4.5
2014,RR,total,total,13.4,8.2,4.3,4.5
2014,TO,total,total,12.5,9.5,4.6,4.6
2014,RN,total,total,17.2,14.3,4.5,4.4
2014,SC,total,total,13.8,6.3,4.1,4.3
2014,AL,total,total,11.8,13.2,4.4,4.7
2014,PA,total,total,12.1,12.4,4.3,4.3
2014,ES,total,total,16.5,11.0,4.7,5.1
2014,RS,total,total,16.0,11.1,4.3,4.7
2014,MT,total,total,21.4,2.5,4.1,4.2
2014,SP,total,total,10.7,4.1,5.1,5.0
2014,PE,total,total,8.9,10.7,4.6,5.9
2014,CE,total,total,7.1,5.9,4.2,4.9
2014,DF,total,total,14.9,10.0,5.0,5.2
2015,MT,total,total,18.4,2.6,4.1,4.2
2015,RJ,total,total,13.4,10.9,4.7,5.6
2015,SP,total,total,9.3,3.6,5.1,5.1
2015,RO,total,total,13.4,10.1,4.4,5.2
2015,RN,total,total,15.3,13.2,4.5,4.4
2015,PR,total,total,10.9,7.2,4.3,4.4
2015,MS,total,total,14.8,11.5,4.4,4.6
2015,BA,total,total,16.4,14.0,4.8,4.3
2015,AM,total,total,5.8,6.8,4.3,4.6
2015,RS,total,total,17.3,11.5,4.4,4.9
2015,AC,total,total,10.9,7.0,4.2,4.4
2015,PA,total,total,10.3,12.1,4.3,4.4
2015,PE,total,total,8.9,10.2,4.6,6.1
2015,TO,total,total,11.8,8.9,4.6,4.9
2015,SC,total,total,12.7,6.2,4.1,4.3
2015,AP,total,total,13.6,11.4,4.4,4.7
2015,MG,total,total,12.2,5.7,4.5,4.7
2015,PB,total,total,9.2,10.3,4.7,5.0
2015,AL,total,total,11.2,11.9,4.4,4.8
2015,SE,total,total,15.2,16.4,4.5,4.7
2015,MA,total,total,11.1,8.2,4.2,4.7
2015,CE,total,total,7.2,5.1,4.3,5.0
2015,GO,total,total,8.4,5.2,4.8,5.0
2015,RR,total,total,9.6,8.1,4.3,4.5
2015,PI,total,total,7.8,11.1,4.7,5.0
2015,ES,total,total,15.7,10.6,4.7,5.1
2015,DF,total,total,13.8,9.6,5.0,5.3
2016,SP,total,total,9.8,3.7,5.1,5.2
2016,PR,total,total,12.6,8.1,4.4,4.5
2016,TO,total,total,11.6,9.1,4.6,4.8
2016,ES,total,total,15.1,10.7,4.7,5.2
2016,MA,total,total,11.3,8.8,4.2,4.7
2016,PB,total,total,9.7,11.0,4.5,4.9
2016,RR,total,total,10.8,7.8,4.3,4.6
2016,PI,total,total,8.8,11.5,4.7,5.1
2016,RO,total,total,8.2,7.9,4.3,4.8
2016,MG,total,total,12.6,6.2,4.5,4.5
2016,PE,total,total,7.2,9.6,4.5,6.2
2016,SC,total,total,12.3,6.7,4.1,4.3
2016,AC,total,total,9.7,7.0,4.2,4.4
2016,RJ,total,total,14.9,10.6,4.7,5.6
2016,AL,total,total,10.2,11.6,4.4,4.9
2016,RN,total,total,16.9,13.2,4.5,4.4
2016,MT,total,total,20.0,4.3,4.1,4.3
2016,AP,total,total,15.6,11.6,4.3,4.7
2016,SE,total,total,14.7,16.9,4.4,4.7
2016,CE,total,total,6.8,5.4,4.2,5.1
2016,RS,total,total,19.3,11.3,4.3,4.9
2016,BA,total,total,17.5,14.0,4.5,4.4
2016,DF,total,total,13.4,8.6,5.0,5.2
2016,GO,total,total,8.0,5.3,4.8,5.0
2016,AM,total,total,5.9,7.4,4.3,4.5
2016,MS,total,total,13.6,11.3,4.4,4.6
2016,PA,total,total,10.9,12.3,4.3,4.4
2017,PA,total,total,11.7,11.9,4.3,4.5
2017,RJ,total,total,14.1,9.9,4.8,5.6
2017,PB,total,total,9.9,10.1,4.6,5.1
2017,BA,total,total,16.8,12.8,4.6,4.5
2017,RO,total,total,8.5,6.6,4.3,4.8
2017,AP,total,total,14.3,11.0,4.3,5.0
2017,GO,total,total,5.2,3.9,4.7,5.2
2017,PI,total,total,7.7,9.4,4.8,5.4
2017,RS,total,total,19.7,11.0,4.3,4.9
2017,MT,total,total,16.5,2.3,4.1,4.5
2017,MS,total,total,11.7,9.5,4.4,5.0
2017,AL,total,total,7.8,7.4,4.5,5.1
2017,RN,total,total,15.4,12.6,4.5,4.7
2017,ES,total,total,12.3,9.2,4.7,5.4
2017,AM,total,total,7.4,6.6,4.3,4.6
2017,MA,total,total,7.4,7.8,4.2,4.8
2017,AC,total,total,8.9,6.4,4.2,5.5
2017,PE,total,total,5.9,8.1,4.5,6.5
2017,SE,total,total,11.5,14.7,4.4,4.9
2017,DF,total,total,12.6,7.5,5.0,5.2
2017,CE,total,total,5.1,4.0,4.3,5.3
2017,RR,total,total,10.9,7.4,4.3,4.9
2017,SP,total,total,8.4,2.9,5.1,5.2
2017,MG,total,total,12.4,6.0,4.5,4.5
2017,SC,total,total,10.1,5.8,4.1,4.4
2017,PR,total,total,11.7,7.4,4.4,4.5
2017,TO,total,total,10.2,7.4,4.7,5.0
2018,RN,total,total,15.7,11.9,4.5,5.0
2018,RS,total,total,20.1,11.1,4.3,4.9
2018,SC,total,total,11.6,6.5,4.1,4.4
2018,PR,total,total,11.3,7.2,4.4,4.5
2018,MT,total,total,14.8,2.2,4.1,4.6
2018,MG,total,total,12.2,5.7,4.5,4.6
2018,RR,total,total,9.0,7.0,4.3,5.2
2018,GO,total,total,5.7,3.9,4.8,5.3
2018,PE,total,total,4.9,6.8,4.5,6.6
2018,TO,total,total,9.3,7.4,4.8,5.1
2018,AL,total,total,8.6,7.7,4.5,5.3
2018,MS,total,total,12.0,9.4,4.4,4.9
2018,PA,total,total,9.3,11.2,4.3,4.5
2018,BA,total,total,16.6,12.4,4.5,4.5
2018,DF,total,total,10.2,5.0,5.0,5.2
2018,MA,total,total,8.7,7.7,4.2,4.9
2018,RO,total,total,8.4,6.9,4.2,4.8
2018,AM,total,total,7.2,6.9,4.3,4.6
2018,RJ,total,total,14.1,9.4,4.8,5.7
2018,AP,total,total,14.0,10.4,4.3,5.0
2018,PB,total,total,10.3,9.8,4.6,5.6
2018,AC,total,total,8.2,6.1,4.2,5.4
2018,SP,total,total,7.5,2.7,5.1,5.3
2018,PI,total,total,8.8,9.5,4.9,5.4
2018,CE,total,total,4.9,3.7,4.3,5.5
2018,ES,total,total,12.1,8.6,4.7,5.6
2018,SE,total,total,10.9,13.8,4.4,5.1
2019,ES,total,total,9.1,7.1,4.8,5.6
2019,GO,total,total,5.2,3.3,4.8,5.4
2019,MS,total,total,10.9,8.3,4.5,5.0
2019,PA,total,total,11.3,10.6,4.4,4.5
2019,SE,total,total,12.5,12.7,4.5,5.4
2019,AP,total,total,11.0,9.6,4.4,5.2
2019,AL,total,total,7.2,4.4,4.5,5.5
2019,PI,total,total,8.1,6.9,5.0,5.6
2019,PB,total,total,10.4,9.0,4.6,6.2
2019,SP,total,total,5.7,2.1,5.1,5.4
2019,RN,total,total,14.9,11.2,4.6,5.2
2019,DF,total,total,10.2,5.3,5.0,5.2
2019,RS,total,total,15.5,9.4,4.3,4.9
2019,AC,total,total,10.8,5.2,4.3,5.3
2019,CE,total,total,3.8,2.7,4.4,5.8
2019,PR,total,total,7.8,5.0,4.4,4.6
2019,RO,total,total,8.0,5.9,4.3,4.7
2019,RJ,total,total,12.5,8.1,4.8,5.7
2019,SC,total,total,12.9,6.5,4.1,4.5
2019,BA,total,total,13.5,10.7,4.5,4.5
2019,MG,total,total,11.0,5.4,4.5,4.6
2019,TO,total,total,7.9,6.1,4.8,5.3
2019,PE,total,total,5.1,5.8,4.5,6.8
2019,RR,total,total,9.1,6.2,4.3,5.0
2019,AM,total,total,6.9,5.9,4.4,4.7
2019,MA,total,total,4.7,6.5,4.3,5.1
2019,MT,total,total,17.2,3.7,4.1,4.6
2020,TO,total,total,2.7,1.1,4.8,5.3
2020,AP,total,total,6.9,2.3,4.4,5.5
2020,AC,total,total,10.7,2.0,4.3,5.2
2020,GO,total,total,2.2,1.2,4.7,5.4
2020,SE,total,total,0.4,0.4,4.4,5.6
2020,ES,total,total,0.7,0.2,4.8,5.8
2020,MS,total,total,12.1,4.0,4.5,5.1
2020,RN,total,total,1.0,0.5,4.5,5.4
2020,AL,total,total,0.3,0.3,4.6,6.0
2020,PR,total,total,4.5,1.6,4.5,4.6
2020,PE,total,total,0.9,0.4,4.5,7.0
2020,AM,total,total,1.4,0.5,4.4,4.7
2020,RO,total,total,6.9,1.2,4.2,4.9
2020,PA,total,total,0.1,0.6,4.4,4.5
2020,SC,total,total,10.0,2.4,4.1,4.5
2020,MG,total,total,2.0,0.4,4.5,4.8
2020,RR,total,total,0.8,0.4,4.3,4.9
2020,RJ,total,total,7.8,1.0,4.8,5.8
2020,SP,total,total,1.8,0.5,5.2,5.6
2020,PB,total,total,0.5,0.5,4.7,6.8
2020,BA,total,total,0.3,0.7,4.4,4.7
2020,CE,total,total,0.2,0.2,4.4,5.9
2020,MT,total,total,1.3,0.2,4.2,4.7
2020,MA,total,total,2.4,0.9,4.3,5.3
2020,PI,total,total,1.2,0.7,4.9,5.7
2020,RS,total,total,1.1,0.5,4.3,4.9
2020,DF,total,total,12.0,2.6,5.0,5.2
2021,PR,total,total,2.6,2.1,4.5,4.7
2021,MA,total,total,4.5,2.0,4.4,5.2
2021,RR,total,total,8.5,2.4,4.3,4.8
2021,GO,total,total,2.2,1.7,4.8,5.4
2021,SP,total,total,1.9,0.8,5.2,5.7
2021,TO,total,total,3.0,1.5,4.9,5.4
2021,RS,total,total,1.6,1.8,4.2,5.0
2021,AL,total,total,4.5,1.2,4.7,5.9
2021,RN,total,total,10.7,6.1,4.6,5.0
2021,AP,total,total,15.4,8.1,4.4,5.7
2021,RO,total,total,6.6,1.9,4.2,5.0
2021,MT,total,total,12.3,1.0,4.2,4.6
2021,MS,total,total,13.8,5.7,4.5,5.3
2021,PI,total,total,1.2,1.2,5.1,5.7
2021,CE,total,total,0.3,0.2,4.4,6.1
2021,SC,total,total,12.1,3.8,4.1,4.6
2021,PA,total,total,11.1,3.8,4.4,4.6
2021,MG,total,total,4.5,1.3,4.5,5.0
2021,PE,total,total,4.5,2.2,4.5,7.2
2021,PB,total,total,0.8,1.4,4.8,7.0
2021,DF,total,total,11.0,3.9,5.1,5.2
2021,AC,total,total,7.4,2.5,4.3,5.3
2021,ES,total,total,6.2,2.5,4.9,5.9
2021,AM,total,total,2.9,1.5,4.4,4.8
2021,SE,total,total,2.1,0.9,4.5,5.8
2021,BA,total,total,1.2,3.7,4.5,4.7
2021,RJ,total,total,4.7,2.4,4.9,5.8
2022,MG,total,total,,,4.8,5.6
2022,AL,total,total,,,5.2,6.5
2022,RN,total,total,,,4.7,5.3
2022,SC,total,total,,,4.4,4.9
2022,BA,total,total,,,4.7,4.7
2022,AC,total,total,,,4.5,5.5
2022,SP,total,total,,,5.5,5.7
2022,RR,total,total,,,4.5,4.9
2022,SE,total,total,,,5.4,7.1
2022,PE,total,total,,,4.6,7.3
2022,PB,total,total,,,4.9,7.0
2022,AP,total,total,,,5.2,6.8
2022,MS,total,total,,,4.8,5.8
2022,PR,total,total,,,4.8,5.0
2022,PI,total,total,,,5.8,6.3
2022,ES,total,total,,,5.1,6.0
2022,AM,total,total,,,4.5,5.0
2022,DF,total,total,,,5.3,5.4
2022,RJ,total,total,,,4.9,5.8
2022,MA,total,total,,,5.5,5.6
2022,PA,total,total,,,4.7,4.7
2022,CE,total,total,,,5.4,6.5
2022,RS,total,total,,,4.5,5.0
2022,RO,total,total,,,4.3,5.3
2022,GO,total,total,,,4.9,5.6
